,concept_name,concept_table,MICU,SICU,gap
2860,SUBLIMAZE,med,0.02359622928741519,0.024522478939006987,0.0009262496515917984
2861,SUBLIMAZE                                                                                                                                                                                                                                                      ,adm,5.855143743775481e-05,8.340979230954757e-05,2.4858354871792764e-05
2862,SUBOXONE                                                                                                                                                                                                                                                       ,adm,5.855143743775481e-05,0.00025022937692864274,0.00019167793949088793
2863,SUCRALFATE                                                                                                                                                                                                                                                     ,adm,0.0010539258738795866,0.0007506881307859281,0.0003032377430936585
2864,SUDAFED                                                                                                                                                                                                                                                        ,adm,0.00011710287487550962,0.00016681958461909515,4.971670974358553e-05
2865,SULFACETAMIDE                                                                                                                                                                                                                                                  ,adm,0.00017565431231326444,0.0,0.00017565431231326444
2866,SULFADIAZINE                                                                                                                                                                                                                                                   ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2867,SULFAMETHOXAZOLE-TRIMETHOPRIM                                                                                                                                                                                                                                  ,adm,0.0004684114995020385,0.0005004587538572855,3.204725435524699e-05
2868,SULFAMETHOXAZOLE/TRIMETHOPRIM                                                                                                                                                                                                                                  ,adm,0.0,0.00025022937692864274,0.00025022937692864274
2869,SULFAMYLON                                                                                                                                                                                                                                                     ,adm,0.00017565431231326444,8.340979230954757e-05,9.224452000371686e-05
2870,SULFASALAZINE                                                                                                                                                                                                                                                  ,adm,0.00011710287487550962,8.340979230954757e-05,3.369308256596205e-05
2871,SULFAZINE                                                                                                                                                                                                                                                      ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
2872,SULINDAC                                                                                                                                                                                                                                                       ,adm,0.0,0.00041704896154773786,0.00041704896154773786
2873,SUMATRIPTAN                                                                                                                                                                                                                                                    ,adm,0.00017565431231326444,0.0006672783384763806,0.0004916240261631161
2874,SUPER B COMPLEX                                                                                                                                                                                                                                                ,adm,5.855143743775481e-05,0.0003336391692381903,0.0002750877318004355
2875,SUPREP                                                                                                                                                                                                                                                         ,adm,0.0,0.00016681958461909515,0.00016681958461909515
2876,SUSTIVA                                                                                                                                                                                                                                                        ,adm,0.00011710287487550962,0.0,0.00011710287487550962
2877,SUTENT                                                                                                                                                                                                                                                         ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
2878,SYMAX                                                                                                                                                                                                                                                          ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
2879,SYMBICORT                                                                                                                                                                                                                                                      ,adm,0.005738040868899972,0.008758028192502494,0.0030199873236025224
2880,SYMBYAX                                                                                                                                                                                                                                                        ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
2881,SYMLIN                                                                                                                                                                                                                                                         ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2882,SYNALAR                                                                                                                                                                                                                                                        ,adm,0.0,0.00025022937692864274,0.00025022937692864274
2883,SYNTHROID,med,0.01083201592598464,0.011427141546408018,0.0005951256204233778
2884,SYNTHROID                                                                                                                                                                                                                                                      ,adm,0.010363604426482601,0.014930352823409015,0.004566748396926414
2885,SYSTANE                                                                                                                                                                                                                                                        ,adm,0.0002927571871887741,0.00025022937692864274,4.252781026013134e-05
2886,SYSTANE BALANCE                                                                                                                                                                                                                                                ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2887,SYSTANE LIQUID GEL                                                                                                                                                                                                                                             ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2888,Site,lab,0.00485976930733365,0.009842355492526614,0.004982586185192964
2889,Sodium Chloride 0.9%,med,0.003630189121140798,0.005254816915501497,0.0016246277943606992
2890,Sodium Chloride 0.9%  SSO,med,0.04736811288714364,0.0,0.04736811288714364
2891,"Sodium Chloride 0.9% 1,000 ML BAG",med,0.030622401779945768,0.03269663858534265,0.0020742368053968813
2892,"Sodium Chloride 0.9% 1,000 mL",med,0.0011124773113173414,0.0008340979230954757,0.0002783793882218657
2893,Sodium Chloride 0.9% 500 ML BAG,med,0.004040049183205082,0.006422554007835163,0.002382504824630081
2894,Sodium Chloride 0.9% Syringe SSO,med,0.026172492534676402,0.0,0.026172492534676402
2895,Spontaneous Rate,lab,0.010656361613671375,0.015263991992647205,0.00460763037897583
2896,T3,lab,0.004508460682707121,0.0068396029693829005,0.00233114228667578
2897,T3RU,lab,0.0030446747467632504,0.0025857035615959745,0.0004589711851672759
2898,T4,lab,0.008841267053100977,0.0068396029693829005,0.002001664083718076
2899,TAB A VITE                                                                                                                                                                                                                                                     ,adm,5.855143743775481e-05,0.00016681958461909515,0.00010826814718134034
2900,TACROLIMUS,med,0.0003513086246265289,0.006923012761692449,0.00657170413706592
2901,TACROLIMUS                                                                                                                                                                                                                                                     ,adm,0.0004098600620642837,0.0024188839769768797,0.002009023914912596
2902,TACROLIMUS 1 MG PO CAPS,med,0.0026933661221367213,0.006255734423216068,0.0035623683010793466
2903,TAGAMET HB                                                                                                                                                                                                                                                     ,adm,5.855143743775481e-05,0.00016681958461909515,0.00010826814718134034
2904,TAMBOCOR                                                                                                                                                                                                                                                       ,adm,0.0002927571871887741,0.000583868546166833,0.0002911113589780589
2905,TAMIFLU                                                                                                                                                                                                                                                        ,adm,0.00011710287487550962,0.0003336391692381903,0.0002165362943626807
2906,TAMOXIFEN CITRATE                                                                                                                                                                                                                                              ,adm,0.00023420574975101924,0.00041704896154773786,0.00018284321179671862
2907,TAMSULOSIN,med,0.0014637859359438704,0.013428976561837159,0.01196519062589329
2908,TAMSULOSIN 0.4 MG CAP,med,0.005269629369397933,0.0,0.005269629369397933
2909,TAMSULOSIN HCL                                                                                                                                                                                                                                                 ,adm,0.003513086246265289,0.008340979230954757,0.004827892984689468
2910,TAMSULOSIN HCL 0.4 MG PO CAPS,med,0.016979916856948895,0.024605888731316534,0.0076259718743676395
2911,TAPAZOLE                                                                                                                                                                                                                                                       ,adm,0.00017565431231326444,0.000583868546166833,0.0004082142338535685
2912,TARCEVA                                                                                                                                                                                                                                                        ,adm,0.00017565431231326444,8.340979230954757e-05,9.224452000371686e-05
2913,TAZTIA XT                                                                                                                                                                                                                                                      ,adm,0.00011710287487550962,8.340979230954757e-05,3.369308256596205e-05
2914,TEARS AGAIN                                                                                                                                                                                                                                                    ,adm,0.00011710287487550962,0.0,0.00011710287487550962
2915,TECFIDERA                                                                                                                                                                                                                                                      ,adm,5.855143743775481e-05,8.340979230954757e-05,2.4858354871792764e-05
2916,TEFLARO                                                                                                                                                                                                                                                        ,adm,0.00011710287487550962,8.340979230954757e-05,3.369308256596205e-05
2917,TEGRETOL                                                                                                                                                                                                                                                       ,adm,0.0008197201241285674,0.0008340979230954757,1.4377798966908354e-05
2918,TEGRETOL XR                                                                                                                                                                                                                                                    ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
2919,TEKTURNA                                                                                                                                                                                                                                                       ,adm,0.00023420574975101924,0.0,0.00023420574975101924
2920,TELMISARTAN                                                                                                                                                                                                                                                    ,adm,5.855143743775481e-05,8.340979230954757e-05,2.4858354871792764e-05
2921,TELMISARTAN/HYDROCHLOROTHIAZIDE                                                                                                                                                                                                                                ,adm,0.0,0.00016681958461909515,0.00016681958461909515
2922,TEMAZEPAM                                                                                                                                                                                                                                                      ,adm,0.0007026172492530578,0.0006672783384763806,3.533891077667716e-05
2923,TEMODAR                                                                                                                                                                                                                                                        ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2924,TEMOVATE                                                                                                                                                                                                                                                       ,adm,0.0,0.00025022937692864274,0.00025022937692864274
2925,TEMOZOLOMIDE                                                                                                                                                                                                                                                   ,adm,5.855143743775481e-05,0.00025022937692864274,0.00019167793949088793
2926,TENEX                                                                                                                                                                                                                                                          ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
2927,TENOFOVIR DISOPROXIL FUMARATE                                                                                                                                                                                                                                  ,adm,0.0,0.00016681958461909515,0.00016681958461909515
2928,TENORETIC 100                                                                                                                                                                                                                                                  ,adm,0.00011710287487550962,8.340979230954757e-05,3.369308256596205e-05
2929,TENORMIN                                                                                                                                                                                                                                                       ,adm,0.002166403185196928,0.0026691133539055224,0.0005027101687085944
2930,TERAZOL 3                                                                                                                                                                                                                                                      ,adm,5.855143743775481e-05,8.340979230954757e-05,2.4858354871792764e-05
2931,TERAZOSIN HCL                                                                                                                                                                                                                                                  ,adm,0.0015223373733816252,0.0030027525231437124,0.0014804151497620872
2932,TERBINAFINE                                                                                                                                                                                                                                                    ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2933,TERIFLUNOMIDE                                                                                                                                                                                                                                                  ,adm,5.855143743775481e-05,8.340979230954757e-05,2.4858354871792764e-05
2934,TESSALON                                                                                                                                                                                                                                                       ,adm,0.0005855143743775481,0.000583868546166833,1.6458282107151669e-06
2935,TESSALON PERLE                                                                                                                                                                                                                                                 ,adm,0.0005855143743775481,0.0005004587538572855,8.505562052026267e-05
2936,TESTOSTERONE                                                                                                                                                                                                                                                   ,adm,0.0004098600620642837,0.0005004587538572855,9.059869179300179e-05
2937,TESTOSTERONE CYPIONATE                                                                                                                                                                                                                                         ,adm,0.0,0.00016681958461909515,0.00016681958461909515
2938,TETRACAINE                                                                                                                                                                                                                                                     ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2939,TETRACYCLINE                                                                                                                                                                                                                                                   ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2940,THALASET                                                                                                                                                                                                                                                       ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2941,THEO-24                                                                                                                                                                                                                                                        ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
2942,THEOCHRON                                                                                                                                                                                                                                                      ,adm,0.00011710287487550962,0.0,0.00011710287487550962
2943,THEOPHYLLINE                                                                                                                                                                                                                                                   ,adm,0.000936822999004077,0.0008340979230954757,0.00010272507590860125
2944,THERA                                                                                                                                                                                                                                                          ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
2945,THERA M PLUS                                                                                                                                                                                                                                                   ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2946,THERAGEN                                                                                                                                                                                                                                                       ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2947,THERAGRAN-M PREMIER 50 PLUS                                                                                                                                                                                                                                    ,adm,0.00011710287487550962,8.340979230954757e-05,3.369308256596205e-05
2948,THERAPEUTIC M                                                                                                                                                                                                                                                  ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2949,THIAMINE,med,0.0011124773113173414,0.021769955792791916,0.020657478481474575
2950,THIAMINE 100 MG TAB,med,0.003103226184201005,0.0,0.003103226184201005
2951,THIAMINE HCL,med,0.005269629369397933,0.005338226707811045,6.859733841311187e-05
2952,THIAMINE HCL                                                                                                                                                                                                                                                   ,adm,0.0014637859359438704,0.0022520643923577845,0.0007882784564139142
2953,THIAMINE HCL 100 MG PO TABS,med,0.013583933485559117,0.01509717240802811,0.0015132389224689936
2954,THIAMINE HCL 100 MG/ML IJ SOLN,med,0.008021546928972409,0.0068396029693829005,0.001181943959589508
2955,THIAMINE MONONITRATE                                                                                                                                                                                                                                           ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
2956,THICK-IT                                                                                                                                                                                                                                                       ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2957,THIOTHIXENE                                                                                                                                                                                                                                                    ,adm,0.00011710287487550962,0.0,0.00011710287487550962
2958,THORACENTESIS SET                                                                                                                                                                                                                                              ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2959,THYROID                                                                                                                                                                                                                                                        ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2960,TIAZAC                                                                                                                                                                                                                                                         ,adm,0.0004684114995020385,0.0007506881307859281,0.0002822766312838896
2961,TIBC,lab,0.07676093448089656,0.053715906247348635,0.023045028233547926
2962,TICAGRELOR                                                                                                                                                                                                                                                     ,adm,0.00023420574975101924,0.0006672783384763806,0.0004330725887253614
2963,TICAGRELOR 90 MG PO TABS,med,0.002166403185196928,0.0036700308616200933,0.0015036276764231653
2964,TIGAN                                                                                                                                                                                                                                                          ,adm,0.00017565431231326444,8.340979230954757e-05,9.224452000371686e-05
2965,TIGECYCLINE                                                                                                                                                                                                                                                    ,adm,0.0,0.00016681958461909515,0.00016681958461909515
2966,TIKOSYN                                                                                                                                                                                                                                                        ,adm,0.00011710287487550962,0.00025022937692864274,0.00013312650205313313
2967,TIMOLOL                                                                                                                                                                                                                                                        ,adm,0.00023420574975101924,0.0009175077154050233,0.0006833019656540041
2968,TIMOLOL MALEATE                                                                                                                                                                                                                                                ,adm,5.855143743775481e-05,8.340979230954757e-05,2.4858354871792764e-05
2969,TIMOPTIC                                                                                                                                                                                                                                                       ,adm,0.0004098600620642837,0.00025022937692864274,0.00015963068513564094
2970,TIMOPTIC OCUDOSE                                                                                                                                                                                                                                               ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2971,TINACTIN                                                                                                                                                                                                                                                       ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2972,TIOTROPIUM BROMIDE                                                                                                                                                                                                                                             ,adm,0.0002927571871887741,0.000583868546166833,0.0002911113589780589
2973,TIOTROPIUM BROMIDE MONOHYDRATE 18 MCG IN CAPS,med,0.011300427425486679,0.00959212611559797,0.001708301309888709
2974,TIVICAY                                                                                                                                                                                                                                                        ,adm,0.00011710287487550962,0.0,0.00011710287487550962
2975,TIZANIDINE HCL                                                                                                                                                                                                                                                 ,adm,0.00023420574975101924,0.000583868546166833,0.00034966279641581376
2976,TOBRADEX                                                                                                                                                                                                                                                       ,adm,0.0002927571871887741,8.340979230954757e-05,0.0002093473948792265
2977,TOBRAMYCIN                                                                                                                                                                                                                                                     ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2978,TOBRAMYCIN-DEXAMETHASONE                                                                                                                                                                                                                                       ,adm,0.00017565431231326444,0.0,0.00017565431231326444
2979,TOBREX                                                                                                                                                                                                                                                         ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
2980,TOFRANIL                                                                                                                                                                                                                                                       ,adm,5.855143743775481e-05,8.340979230954757e-05,2.4858354871792764e-05
2981,TOLTERODINE TARTRATE                                                                                                                                                                                                                                           ,adm,0.00017565431231326444,0.00016681958461909515,8.83472769416929e-06
2982,TOLVAPTAN                                                                                                                                                                                                                                                      ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
2983,TOPAMAX                                                                                                                                                                                                                                                        ,adm,0.0012295801861928512,0.001167737092333666,6.184309385918519e-05
2984,TOPICORT                                                                                                                                                                                                                                                       ,adm,5.855143743775481e-05,0.00016681958461909515,0.00010826814718134034
2985,TOPIRAMATE                                                                                                                                                                                                                                                     ,adm,0.0002927571871887741,0.0009175077154050233,0.0006247505282162493
2986,TOPROL XL,med,0.00485976930733365,0.005254816915501497,0.0003950476081678476
2987,TOPROL XL                                                                                                                                                                                                                                                      ,adm,0.008197201241285673,0.011010092584860279,0.002812891343574606
2988,TORADOL,med,0.0013466830610683606,0.003336391692381903,0.001989708631313542
2989,TOREMIFENE CITRATE                                                                                                                                                                                                                                             ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
2990,TORSEMIDE                                                                                                                                                                                                                                                      ,adm,0.0007611686866908126,0.001918425223119594,0.0011572565364287813
2991,TOVIAZ                                                                                                                                                                                                                                                         ,adm,5.855143743775481e-05,0.0006672783384763806,0.0006087269010386257
2992,TPN ELECTROLYTES                                                                                                                                                                                                                                               ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
2993,TRADJENTA                                                                                                                                                                                                                                                      ,adm,0.0003513086246265289,0.000583868546166833,0.0002325599215403041
2994,TRAMADOL HCL,med,0.0030446747467632504,0.0035866210693105455,0.000541946322547295
2995,TRAMADOL HCL                                                                                                                                                                                                                                                   ,adm,0.0049768721822091595,0.010009175077145709,0.005032302894936549
2996,TRAMADOL HCL 50 MG PO TABS,med,0.018677908542643784,0.049378597047252164,0.03070068850460838
2997,TRANDATE,med,5.855143743775481e-05,0.0,5.855143743775481e-05
2998,TRANDOLAPRIL                                                                                                                                                                                                                                                   ,adm,5.855143743775481e-05,0.00016681958461909515,0.00010826814718134034
2999,TRANSDERM-SCOP,med,0.002224954622634683,0.004253899407786926,0.002028944785152243
3000,TRANSDERM-SCOP                                                                                                                                                                                                                                                 ,adm,0.00017565431231326444,8.340979230954757e-05,9.224452000371686e-05
3001,TRANXENE SD                                                                                                                                                                                                                                                    ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
3002,TRANXENE T-TAB                                                                                                                                                                                                                                                 ,adm,0.0,0.00025022937692864274,0.00025022937692864274
3003,TRAVATAN                                                                                                                                                                                                                                                       ,adm,5.855143743775481e-05,8.340979230954757e-05,2.4858354871792764e-05
3004,TRAVATAN Z                                                                                                                                                                                                                                                     ,adm,0.00023420574975101924,0.0007506881307859281,0.0005164823810349089
3005,TRAVOPROST                                                                                                                                                                                                                                                     ,adm,0.0004684114995020385,0.00025022937692864274,0.00021818212257339575
3006,TRAZODONE,med,0.0004098600620642837,0.009341896738669328,0.008932036676605044
3007,TRAZODONE  50 MG ORAL TAB,med,0.006674863867904049,0.0026691133539055224,0.004005750513998527
3008,TRAZODONE HCL                                                                                                                                                                                                                                                  ,adm,0.006089349493526501,0.013679205938765801,0.0075898564452393
3009,TRAZODONE HCL 50 MG PO TABS,med,0.007201826804843842,0.006505963800144711,0.0006958630046991314
3010,TRENTAL                                                                                                                                                                                                                                                        ,adm,0.00017565431231326444,0.0005004587538572855,0.000324804441544021
3011,TRETINOIN                                                                                                                                                                                                                                                      ,adm,0.00011710287487550962,0.0,0.00011710287487550962
3012,TREXIMET                                                                                                                                                                                                                                                       ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
3013,TRIAMCINOLONE                                                                                                                                                                                                                                                  ,adm,0.0010539258738795866,0.000583868546166833,0.0004700573277127536
3014,TRIAMCINOLONE ACETONIDE                                                                                                                                                                                                                                        ,adm,0.00017565431231326444,0.00025022937692864274,7.45750646153783e-05
3015,TRIAMCINOLONE DIACETATE                                                                                                                                                                                                                                        ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
3016,TRIAMTERENE                                                                                                                                                                                                                                                    ,adm,0.00023420574975101924,0.0003336391692381903,9.943341948717105e-05
3017,TRIAMTERENE W/HCTZ                                                                                                                                                                                                                                             ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
3018,TRIAMTERENE-HCTZ                                                                                                                                                                                                                                               ,adm,0.00017565431231326444,0.0010843273000241183,0.0009086729877108539
3019,TRIAMTERENE-HYDROCHLOROTHIAZID                                                                                                                                                                                                                                 ,adm,5.855143743775481e-05,0.00016681958461909515,0.00010826814718134034
3020,TRIAMTERENE/HYDROCHLOROTHIAZIDE                                                                                                                                                                                                                                ,adm,0.00011710287487550962,0.00025022937692864274,0.00013312650205313313
3021,TRIAZOLAM                                                                                                                                                                                                                                                      ,adm,5.855143743775481e-05,8.340979230954757e-05,2.4858354871792764e-05
3022,TRIBENZOR                                                                                                                                                                                                                                                      ,adm,5.855143743775481e-05,0.0003336391692381903,0.0002750877318004355
3023,TRICOR                                                                                                                                                                                                                                                         ,adm,0.0008782715615663222,0.001918425223119594,0.0010401536615532718
3024,TRIFLUOPERAZINE HCL                                                                                                                                                                                                                                            ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
